id,title,body,accepted_answer_id,answer_count,comment_count,community_owned_date,creation_date,favorite_count,last_activity_date,last_edit_date,last_editor_display_name,last_editor_user_id,owner_display_name,owner_user_id,parent_id,post_type_id,score,tags,view_count
1070847,Structuring Memory Viewer Contol in WPF,"<p>What is the best way to design a memory viewer control (a la Visual Studio's Memory Window)?</p>

<p>The control will be mapped onto a byte array and a value representing the starting address (optionally, the control could be mapped onto an object that interfaces to ""memory"" directly with read/write methods and events for memory changed).</p>

<p>The display should be something like:</p>

<pre><code>start..end
addr: 42 79 74 65 | B y t e
addr: 57 6f 72 64 | W o r d
</code></pre>

<p><a href=""https://i.stack.imgur.com/fUmhB.jpg"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/fUmhB.jpg"" alt=""alt text""></a><br>
<sub>(source: <a href=""http://www.plinth.org/_images/memorywindow.jpg"" rel=""nofollow noreferrer"">plinth.org</a>)</sub>  </p>

<p>I'm trying to puzzle out the best way get a sane visual hierarchy such that when you stretch the containing window, it will auto-adjust the contents and you can select the text in either the hex or the ASCII areas and the selection would be reflected in both.</p>

<p>Bonus points if I can make recently changed values a different color.</p>

<p>Am I looking at a stack panel and two rich text boxes where the changing width of the hex box drives the contents of the other two?</p>",,0,2,,2009. 7. 1 오후 7:16:28,,2019. 3. 26 오후 12:00:48,2019. 3. 26 오후 12:00:48,,4751173,,20481,,1,3,wpf|user-interface|xaml,467
1084842,cross platform settings directory,"<p>I am making a jython application that needs a config/settings file (and probably eventually directory) but I want it be stored in the expected/correct directory for each os.</p>

<p>~/.app_name/config in linux</p>

<p>c:/documents and Settings/User/app_name ?? in windows.</p>

<p>I have found this:</p>

<p><a href=""http://snipplr.com/view/7354/home-directory-crossos/"" rel=""nofollow noreferrer"">http://snipplr.com/view/7354/home-directory-crossos/</a></p>

<p>but this is for python and I have feeling that this might not necessary work for jython/windows and I don't have any dev stuff set up in my windows VM to test at this moment</p>

<p>If someone could provide any insight into the ""best practices"" (for jython) for achieving this I would greatly appreciate it.</p>

<p>Thanks.</p>

<p>EDIT:</p>

<p>Here is  what I have come up with that seems to be working...I would appreciate any feedback</p>

<pre><code>import os
from java.lang import System
from java.io import File
os_name =  System.getProperty('os.name')
os_sep = File.separator
app_name = 'ctrlmac'
if os_name == 'Windows':
    config_dir = os.environ[""APPDATA""] + os_sep + app_name
else:
    config_dir = os.path.expanduser(""~"") + os_sep + '.' + app_name
print config_dir
</code></pre>",,0,6,,2009. 7. 5 오후 9:15:05,,2009. 7. 5 오후 10:23:04,2009. 7. 5 오후 10:23:04,,24998,,24998,,1,3,file|cross-platform|jvm|settings|jython,418
1092063,How to check whether a file is open anywhere in a cluster using GFS and lvm?,"<p>I wonder if it is possible to check if a file has already been opened by another node in the same GFS cluster. For example, the fuser command runs cluster-wide in TruCluster. Is it possible to query the lock manager's data via a command or API?</p>",,0,1,,2009. 7. 7 오후 12:37:10,0,2015. 6. 30 오전 5:19:43,2015. 6. 30 오전 5:19:43,,3369324,anonymous platypus,,,1,3,linux|locking|cluster-computing|lvm|gfs,346
1093187,Mail List Management API?,"<p>I'm building a website that needs to provide users with the ability to subscribe to new items in each category. So, potentially I'll have dozens of different mail lists, each with hundreds of subscribers.</p>

<p>On a previous site, I built the mechanism myself and it worked well enough. I did fall foul of various spam filters and blacklists though as I was just using the newsletter feature of Merak's mail server which isn't really what it's designed for.</p>

<p>I've been looking for a tool to manage it that might behave better in relation to spam filters etc. MailChimp looked like just the ticket as it's got a nice API that allows list management and they pay great heed to doing things right with respect to spam.</p>

<p>However, it doesn't quite offer my the flexibility I need - particularly with customising the look and feel of standard response forms etc. Whilst there are good tools for customising the look of the opt in/out emails, they have to be done on a list by list basis and that's not really going to work for me.</p>

<p>So, has anyone had a similar issue? Should I be looking for an alternative to MailChimp or going back to a simpler in-house build with something more appropriate to do the final mailshots (thousands of emails a day).</p>",,0,0,,2009. 7. 7 오후 3:54:16,,2009. 8. 28 오후 7:45:51,2009. 8. 28 오후 7:45:51,,113116,,74833,,1,3,api|email|spam|mailing-list,324
1095686,How to control ModalPopupExtender after AsyncPostBackError,"<p>I have a pretty simple question which I'm sure somebody has come across before.</p>

<p>I am using an AJAX ModalPopupExtender to initiate an Ajax request.</p>

<p>In the event of an error I want to raise an alert and hide the Ajax ModalPopupExtender. My attempts of hiding the ModalPopup extender and displaying the exception as an alert have been unsuccessful after an exception is raised.</p>

<p>It seems that the show()/hide() methods of the ModalPopupExtender are disabled when there is an unhandled exception.</p>

<p>My first attempt was to try and hide the ModalPopupExtender by adding exception handling into the calling method, calling hide() on the ModalPopupExtender and then re-throwing the exception so that the execption is caught and displayed as an alert to the user. This didn't work.</p>

<p>My second attempt was to call hide() on the ModalPopupExtender within the AsyncPostBackError event of the ASP.NET Ajax scriptmanger control. This didn't work either.</p>

<p>Any ideas for a solution to this problem?</p>",,0,2,,2009. 7. 8 오전 1:22:10,1,2014. 3. 6 오후 12:55:20,2014. 3. 6 오후 12:55:20,,18782,,3810,,1,3,asp.net|ajax|modalpopupextender|asyncpostbackerror,1538
1102365,Unable to add custom logging data in REVINFO in envers,"<p>I am trying to use Envers for implementing Audit trails. It's creating the audit table <code>Person_AUD</code> and entering the audit data as well. But, when I try to add custom fields that are updated by Envers, nothing happens.</p>",,0,0,,2009. 7. 9 오전 7:32:33,0,2012. 10. 24 오전 1:48:59,2011. 8. 11 오후 4:16:48,,446591,Anony,,,1,3,hibernate|hibernate-envers,2045
1129326,Where is a good place to find maven archetypes?,"<p>I'm aware of the archetype list in <a href=""http://docs.codehaus.org/display/MAVENUSER/Archetypes+List"" rel=""nofollow noreferrer"">codehaus</a>.  Are there any other good places to find Maven archetypes out there?</p>",,0,1,,2009. 7. 15 오전 3:53:36,0,2009. 7. 30 오후 7:45:08,2009. 7. 30 오후 7:45:08,,123582,,101095,,1,3,maven-2|repository|archetypes,1253
1155577,What about task lists and other web parts in Sharepoint?,"<p>I have the Ajax working on a custom web part written in Visual Studio and it works fine. </p>

<p>Question: I created a task list on the site and added it as a web part to the default page. </p>

<p>I would like that web part (task list) to also refresh asynchronously. I have opened it in Sharepoint designer, but I really don't know how to apply Ajax to it. Any suggestions, pointers towards blogs, demos, etc would be really appreciated. </p>

<p>I'm going to have to add a refresh button so it has a child control to trigger the refresh, which is fine. I just don't know how to get started.</p>

<p>Thanks.</p>",,0,0,,2009. 7. 20 오후 7:54:18,,2020. 4. 28 오전 8:19:38,2020. 4. 28 오전 8:19:38,,2125010,jdangiel,,,1,3,ajax|sharepoint|panel|web-parts,485
1165284,subsonic IQueryable cast,"<p>We have this:</p>

<pre><code>repository.Add&lt;Customer&gt;(c);
...
IQueryable&lt;Customer&gt; result1 = repository.All&lt;Customer&gt;();
Console.WriteLine( result1.Count() );
IQueryable&lt;ICustomer&gt; result2 = result1.Cast&lt;ICustomer&gt;();
Console.WriteLine( result2.Count() ); // error here
</code></pre>

<p>That gives the following error:</p>

<blockquote>
  <p>Expression of type 'System.Collections.Generic.IEnumerable`1[Data.Customer]' cannot be used for parameter of type 'System.Linq.IQueryable' of method 'System.Linq.IQueryable`1[Data.ICustomer] Cast[ICustomer]] (System.Linq.IQueryable)'</p>
</blockquote>

<p>Is it possible to work via interfaces?</p>",,0,0,,2009. 7. 22 오후 1:34:16,,2016. 3. 7 오전 5:10:04,2016. 3. 7 오전 5:10:04,,5971390,Iliy,,,1,3,subsonic,306
1166497,Tomcat Comets application returns .jsp page instead of weather data,"<p>I have implemented the Comets tutorial at <a href=""http://www.ibm.com/developerworks/web/library/wa-cometjava/#N100CC"" rel=""nofollow noreferrer"">http://www.ibm.com/developerworks/web/library/wa-cometjava/#N100CC</a></p>

<p>It seems like I am getting data returned from the server using the Comets technique - i.e. being pushed to the browser. However I am getting the .jsp page that I use to trigger the Comet event returned, rather than the weather data that ought to be returned.</p>

<p>I have pasted the code below. Basically there is a servlet, a jsp page and a web.xml file that ties it together.</p>

<p>I have named my web app - WeatherServlet and tomcat is running on port 8080.</p>

<pre><code>package com.app;

import com.sun.syndication.feed.synd.SyndEntry;
import com.sun.syndication.feed.synd.SyndFeed;
import com.sun.syndication.io.SyndFeedInput;
import java.io.IOException;
import java.io.PrintWriter;
import javax.servlet.ServletException;
import javax.servlet.http.HttpServlet;
import javax.servlet.http.HttpServletRequest;
import javax.servlet.http.HttpServletResponse;
import java.io.InputStreamReader;
import java.net.URL;
import java.util.ArrayList;
import java.util.List;
import javax.servlet.ServletResponse;
import org.apache.catalina.CometEvent;
import org.apache.catalina.CometProcessor;

public class TomcatWeatherServlet extends HttpServlet implements CometProcessor {

    private MessageSender messageSender = null;
    private static final Integer TIMEOUT = 60 * 1000;

    @Override
    public void destroy() {
        messageSender.stop();
        messageSender = null;
    }

    @Override
    public void init() throws ServletException {
        messageSender = new MessageSender();
        Thread messageSenderThread =
                new Thread(messageSender, ""MessageSender["" + getServletContext().getContextPath() + ""]"");
        messageSenderThread.setDaemon(true);
        messageSenderThread.start();
    }

//    @Override
//    protected void doGet(HttpServletRequest req, HttpServletResponse resp)
//    throws ServletException, IOException {
//    super.doGet(req, resp);
//    }

    public void event(final CometEvent event) throws IOException, ServletException {
        HttpServletRequest request = event.getHttpServletRequest();
        HttpServletResponse response = event.getHttpServletResponse();
        if (event.getEventType() == CometEvent.EventType.BEGIN) {
            request.setAttribute(""org.apache.tomcat.comet.timeout"", TIMEOUT);
               log(""Begin for session: "" + request.getSession(true).getId());
            messageSender.setConnection(response);
            Weatherman weatherman = new Weatherman(95118, 32408);
            weatherman.start();
        } else if (event.getEventType() == CometEvent.EventType.ERROR) {
            log(""Error for session: "" + request.getSession(true).getId());
            event.close();
        } else if (event.getEventType() == CometEvent.EventType.END) {
            log(""End for session: "" + request.getSession(true).getId());
            event.close();
        } else if (event.getEventType() == CometEvent.EventType.READ) {
            throw new UnsupportedOperationException(""This servlet does not accept data"");
        }
    }

private class Weatherman {

    private final List&lt;URL&gt; zipCodes;
    private final String YAHOO_WEATHER = ""http://weather.yahooapis.com/forecastrss?p="";

    public Weatherman(Integer... zips) {
        zipCodes = new ArrayList&lt;URL&gt;(zips.length);
        for (Integer zip : zips) {
            try {
                zipCodes.add(new URL(YAHOO_WEATHER + zip));
            } catch (Exception e) {
                // dont add it if it sucks
            }
        }
        }

    public void start() {
        Runnable r = new Runnable() {

            public void run() {
                int i = 0;
                while (i &gt;= 0) {
                    int j = i % zipCodes.size();
                    SyndFeedInput input = new SyndFeedInput();
                    try {
                    SyndFeed feed = input.build(new InputStreamReader(zipCodes.get(j).openStream()));
                        SyndEntry entry = (SyndEntry) feed.getEntries().get(0);
                        messageSender.send(entryToHtml(entry));
                        Thread.sleep(30000L);
                        } catch (Exception e) {
                        // just eat it, eat it
                    }
                    i++;
                }
            }
       };
        Thread t = new Thread(r);
        t.start();
    }
 private String entryToHtml(SyndEntry entry){
        StringBuilder html = new StringBuilder(""&lt;h2&gt;"");
        html.append(entry.getTitle());
        html.append(""&lt;/h2&gt;"");
        html.append(entry.getDescription().getValue());
        return html.toString();
    }
}

   private class MessageSender implements Runnable {

        protected boolean running = true;
        protected final ArrayList&lt;String&gt; messages = new ArrayList&lt;String&gt;();
        private ServletResponse connection;

        private synchronized void setConnection(ServletResponse connection){
            this.connection = connection;
            notify();
        }

        public void stop() {
            running = false;
        }

        /**
         * Add message for sending.
         */
        public void send(String message) {
            synchronized (messages) {
                messages.add(message);
                log(""Message added #messages="" + messages.size());
                messages.notify();
            }
        }

        public void run() {
            while (running) {
                if (messages.size() == 0) {
                    try {
                        synchronized (messages) {
                            messages.wait();
                        }
                    } catch (InterruptedException e) {
                        // Ignore
                    }
                }
                String[] pendingMessages = null;
                synchronized (messages) {
                    pendingMessages = messages.toArray(new String[0]);
                    messages.clear();
                }
                try {
                    if (connection == null){
                        try{
                            synchronized(this){
                                wait();
                            }
                        } catch (InterruptedException e){
                            // Ignore
                        }
                    }
                    PrintWriter writer = connection.getWriter();
                    for (int j = 0; j &lt; pendingMessages.length; j++) {
                        final String forecast = pendingMessages[j] + ""&lt;br&gt;"";
                        writer.println(forecast);
                        log(""Writing:"" + forecast);
                        }
                    writer.flush();
                    writer.close();
                    connection = null;
                    log(""Closing connection"");
                } catch (IOException e) {
                    log(""IOExeption sending message"", e);
                }
            }
        }
    }
}


 &lt;?xml version=""1.0"" encoding=""UTF-8""?&gt;
 &lt;web-app xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns=""http://java.sun.com/xml/ns/javaee"" xmlns:web=""http://java.sun.com/xml/ns/javaee/web-app_2_5.xsd"" xsi:schemaLocation=""http://java.sun.com/xml/ns/javaee http://java.sun.com/xml/ns/javaee/web-app_2_5.xsd"" id=""WebApp_ID"" version=""2.5""&gt;
   &lt;display-name&gt;WeatherServlet&lt;/display-name&gt;
   &lt;welcome-file-list&gt;
     &lt;welcome-file&gt;index.html&lt;/welcome-file&gt;
     &lt;welcome-file&gt;index.htm&lt;/welcome-file&gt;
     &lt;welcome-file&gt;index.jsp&lt;/welcome-file&gt;
     &lt;welcome-file&gt;default.html&lt;/welcome-file&gt;
     &lt;welcome-file&gt;default.htm&lt;/welcome-file&gt;
     &lt;welcome-file&gt;default.jsp&lt;/welcome-file&gt;
   &lt;/welcome-file-list&gt;
        &lt;servlet&gt;
     &lt;description&gt;WeatherServlet&lt;/description&gt;
     &lt;display-name&gt;WeatherServlet&lt;/display-name&gt;
     &lt;servlet-name&gt;WeatherServlet&lt;/servlet-name&gt;
     &lt;servlet-class&gt;com.app.TomcatWeatherServlet&lt;/servlet-class&gt;
   &lt;/servlet&gt;
   &lt;servlet-mapping&gt;
     &lt;servlet-name&gt;WeatherServlet&lt;/servlet-name&gt;
     &lt;url-pattern&gt;/WeatherServlet&lt;/url-pattern&gt;
   &lt;/servlet-mapping&gt;
 &lt;/web-app&gt;


&lt;%@page contentType=""text/html"" pageEncoding=""UTF-8""%&gt;
&lt;!DOCTYPE HTML PUBLIC ""-//W3C//DTD HTML 4.01 Transitional//EN""
   ""http://www.w3.org/TR/html4/loose.dtd""&gt;

&lt;html&gt;
    &lt;head&gt;
        &lt;meta http-equiv=""Content-Type"" content=""text/html; charset=UTF-8""&gt;
        &lt;title&gt;Comet Weather&lt;/title&gt;
        &lt;SCRIPT TYPE=""text/javascript""&gt;
            function go(){
                var url = ""http://localhost:8080/WeatherServlet""
                var request =  new XMLHttpRequest();
                request.open(""GET"", url, true);
                request.setRequestHeader(""Content-Type"",""application/x-javascript;"");
                request.onreadystatechange = function() {
                    if (request.readyState == 4) {
                    if (request.status == 200){
                            if (request.responseText) {
                                document.getElementById(""forecasts"").innerHTML = request.responseText;
                                }
                            }
                            go();
                        }
                    };
                    request.send(null);
                }
            &lt;/SCRIPT&gt;
    &lt;/head&gt;
    &lt;body&gt;
    &lt;h1&gt;Rapid Fire Weather&lt;/h1&gt;
    &lt;input type=""button"" onclick=""go()"" value=""Go!""&gt;&lt;/input&gt;
    &lt;div id=""forecasts""&gt;&lt;/div&gt;
    &lt;/body&gt;
&lt;/html&gt;
</code></pre>",,0,0,,2009. 7. 22 오후 4:25:40,,2013. 3. 6 오전 9:19:07,2013. 3. 6 오전 9:19:07,,1403020,,69803,,1,3,java|ajax|tomcat|callback|comet,1980
